Datetime,username,Text,language,coordinates
2021-09-15 15:43:03+00:00,GerdafromNL,"@Jasper_Apenkooi 
Wellicht ten overvloede, maar de reden (wat mij betreft) van dit absurde (wan)beleid vindt zijn oorsprong al vóór corona!
Covid komt cda en vvd in dit geval dus goed uit…
https://t.co/R1HImj2VXS",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-09-15 06:18:37+00:00,AlecBreunesse,"@JohnArts15 Het kabinet stuurt op negeren COVID-19, ze wil van het probleem af. Uw persoonlijke gezondheid interesseert het kabinet geen zier.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-15 05:54:37+00:00,IVGD1,Add Amsterdam and Paris trips for post Covid.... https://t.co/Jp0GDD4KnL,en,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-09-14 21:19:12+00:00,kromst,@PFuisse1970 Ik zei ook niet dat de griepprik een booster is. Wel dat wat ze nu willen qua covid een booster is. Met iets wat nu al suboptimaal werkt. Het enige wat je gaat zien zijn meer breakthrough cases. En uiteindelijk vaccine resistance. Gewoon puur door dat beleid.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-14 18:52:51+00:00,kromst,Hoi Annet. Ik heb covid gehad. Kan jij uitleggen waarom ik me dan achteraf zou moeten laten vaccineren tegen hetgeen ik al gehad heb? En ik ben voor vaccinatie hoor. Zeker voor risicogroepers lijkt het me verstandig. En ongevaccineerden houden niks op slot. Dat doet je overheid. https://t.co/zTOMeED5GU,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-14 15:52:59+00:00,vincentmolmans,Wie covid heeft gehad is 27 x beter beschermd tegen covid dan wie enkel is ingeent (dus nog geen covid heeft gehad) https://t.co/WT5d94Ykz1,nl,"Coordinates(longitude=4.7919685, latitude=52.0649667)"
2021-09-14 12:59:49+00:00,Jantje_Paasman,#COVID zelftesten #gratis bij de weggeefwinkel #Zeist let op max 10 per persoon / gezin https://t.co/XmHeT3FU12 https://t.co/YCLpTpTejH,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-09-14 12:52:55+00:00,kromst,@PFuisse1970 Is een bekend misverstandje. De huidige vaccins bouwen slechts immuniteit op tegen een enkel eiwitje van covid. Een achterhaald eiwitje. Niet tegen heel het virus zoals een natuurlijke blootstelling aan heel het virus doet.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-14 07:09:19+00:00,AlecBreunesse,Als de laatste schakel van de zorg het kompas is en COVID-19 een project. Rutte faalt weer. https://t.co/53kwLiCcbl,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-13 13:20:07+00:00,kromst,"@KoenvanderZwet @Denkjewel @morrisjim En hoe heb jij daar last van? Ik ben geen risicogroeper, heb covid al gehad en achteraf vaccineren om iets te voorkomen wat je al gehad hebt, vind ik niet logisch. En al helemaal niet omdat het enkel tegen een enkele subunit is van een variant die al niet meer rondgaat.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-13 10:42:14+00:00,draude71,"@LocalHeroUS @HSchmerz7 @YvonneRoWi @MrsKrass @fvanavez @El_Tigra @zoetewitte @MarionKoopmans @machosofty Er staat: 
Om de uitbraak van COVID-19 in te dammen, wordt onderzoek gedaan naar gentherapeutica en vaccins. INDIEN dat onderzoek toepassingen van gentherapie betreft, is een vergunning van de Minister van Infrastructuur en Waterstaat nodig…
Indien is een belangrijk woord hier.",nl,"Coordinates(longitude=5.2229238, latitude=52.2191567)"
2021-09-13 09:22:21+00:00,kromst,"Wat ze nog wel even moeten doen, is de #QRcode koppelen aan contactonderzoek. En track en trace.  Zodat ze groene vinkjes uit kunnen zetten bij mensen die in de buurt zijn geweest van een covid-positief persoon. Om uitbraken te voorkomen.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-13 07:20:37+00:00,voellig,"@RowanKaiser For context, this is the Netherlands’ “dapper Nazi” who also pivoted hard to anti-mask stuff during COVID",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-09-12 07:03:24+00:00,ThorvaldDeGeus,@VanderVegt1973 Zieltjes winnen bij je eigen mening en iemand die staat voor haar eigen mening publiekelijk aan de schandpaal nagelen. Los van de COVID discussie niet chique.,nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-09-11 09:14:30+00:00,pietphilipse,@wilcovand @witwas68 @andriesgknevel Gevaccineerd betekent niet ernstig ziek. Als het een geneesmiddel was was covid geen probleem meer. Als je dat niet weer zegt dit iets over jou,nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-09-10 20:52:53+00:00,ValkPietervande,Frans oud-minister Buzyn aangeklaagd vanwege rol in corona-aanpak #Rutte #Covid_19 #dejonge https://t.co/G4vtjvrIRM (via @NUnl),nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-10 05:01:59+00:00,inezvaneck,Long covid... https://t.co/KKuRTcE2Jg,en,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-09-08 21:04:42+00:00,suzanneunck,Vergeleek @ryhertzberger nou het vaccineren tegen Covid met de ontwikkelingen rondom abortus in de VS? https://t.co/1c56YXMSUr,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-09-08 20:43:50+00:00,EvaVlaar,"Covid - in tegenstelling tot bijvoorbeeld mazelen - gaat niet weg, zegt @ryhertzberger terecht. En precies daarom weten we ook dat zo’n vaccinatie paspoort nooit meer weg zal gaan als het nu wordt ingevoerd. #Op1",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-09-08 16:00:02+00:00,Raymond_loopt,Deze week al weer twee keer de zelftest gedaan. No covid https://t.co/V1h0zaASJs,nl,"Coordinates(longitude=5.0397781, latitude=51.933408)"
2021-09-08 15:48:54+00:00,kromst,"@MollyMcBeal1 Verwacht ik eigenlijk helemaal niet, maar sluit het ook niet uit. Aardig wat gevaccineerden menen nog steeds dat ze covid niet meer kunnen krijgen en verspreiden.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-08 08:28:07+00:00,kromst,"@PFuisse1970 @Crapton4 En mijn enige puntje is dat sommige groepen nauwelijks last hebben van covid. En als je naar jongeren en de jongsten kijkt winnen ze praktisch niks met een prik. Behalve een theoretische risicoverlaging, van 2 op de 1.000.000 voor opname, naar mogelijk 0. En mogelijke risico's.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-08 07:39:51+00:00,kromst,@wbeke @tijd En ook weten wie van hen wel of niet reeds covid gehad heeft.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-08 07:10:53+00:00,kromst,@PFuisse1970 @Crapton4 Ik zit me er al een week of twee over te verwonderen hoe mensen zoiets steeds weer kunnen zeggen over issues bij kinderen en jongeren. Hartklachten afdoen als iets dat over gaat. RSV afdoen als iets dat over gaat. 'Maar covid is echt vreeschlijk'.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 21:42:21+00:00,kromst,@Visvliet Waarom? Om bang te worden? Dat ben ik niet. Niet voor bijsluiters en ook niet voor vaccinatie. Ik ga het gewoon niet doen. Heb covid al gehad. En achteraf vaccineren is onlogisch. En vrij onzinnig.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 20:22:22+00:00,kromst,@TriaxisNomad @SvensTweet @harryhol @roelsint @keesjan Nou vooruit. Dan nog maar een zinloos bonusweetje. Ik weet al heel de pandemie wie er in een groot ziekenhuis in mijn buurt op het IC liggen met covid. Inclusief EPD gegevens.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 20:08:04+00:00,kromst,"@TriaxisNomad @SvensTweet @harryhol @roelsint @keesjan Dan krijg je als dank wat anekdotisch covidgezwam van me.

Ik ken een lerares die nu al thuis zit, dubbelgevaccineerd. Positief voor covid.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 19:45:25+00:00,AlecBreunesse,In Noorwegen was vanavond een persconferentie waarbij de minister aangaf dat wel heel veel kinderen schade ondervinden van een covid besmetting. Net een verslag gehoord van een vriend die daar woont. Er komen daar meer maatregelen om kinderen te beschermen. Serieuze zorgen.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 18:35:15+00:00,HCRISTCB,"Interesting testimony of Dr. Christine Parks for the Michigan HB4471 on the need for COVID vaccines!

https://t.co/3z6or1azec https://t.co/aSzGOTeHtk",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-09-07 16:11:45+00:00,danser_david,"@mantas4544 @BlockchainDemo2 @KAFKA_Dev Meer reden om Covid goed in te dammen, 2% van alle sporters houdt dit namelijk over na een Covid besmetting waarvan de helft geneest. 1 op de 100 dus, erg veel..
Gelukkig veel minder gevallen bij een vaccinatie, doorprikken dus!",nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-09-07 16:08:47+00:00,danser_david,"@KAFKA_Dev De kans op myocarditis is overigens na een Covid besmetting vele malen hoger dan na een vaccinatie tegen Covid.

https://t.co/gEPkQRwBLm",nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-09-07 14:44:14+00:00,kromst,@roelsint @SvensTweet @harryhol De kans voor een kind om op de IC te eindigen vanwege covid is kleiner dan die 99.99%. En de kans om te verzuipen is vergelijkbaar met de kans op sterven aan covid voor kinderen. Toch verkoos de overheid om zwemles te verbieden. Terwijl dat immunisatie is tegen verdrinken.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 14:24:35+00:00,kromst,@roelsint @SvensTweet @harryhol Hoe denk je dat een dergelijk onderscheid wordt gemaakt? Wetenschap. De jongsten hebben een kans van minder dan 1 op de 2 miljoen om vanwege covid op de IC te eindigen. Toch lagen de ICs vol met kinderen. Vanwege het RS virus. Nul ophef. Geen paniek . Geen lockdowns. https://t.co/DsxxnckPeb,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 14:23:03+00:00,AlecBreunesse,@RobVanGeel1 @pietvdv Een endemisch virus is nog steeds besmettelijk en het zal nog jaren duren voordat die situatie is bereikt. Gokken op endemisch is gokken op de langer termijn effecten die je nu nog niet weet van covid. Lekker verschillig voor nu.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 13:11:24+00:00,kromst,Gemekker. De behandeling kan geen kwaad. Het middel is veilig. Al decennia. Zelfs als het niet helpt tegen covid. Plus in Murica hebben ze de 'right to try act'. Wat Vice probeert is de boel te verbinden aan Qanon. https://t.co/H53MiUhKUL,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 10:08:50+00:00,kromst,"@roelsint @FabianvanHal @Tjalling1978 Ja, dat is logisch. Het is behoorlijk lang een heksenketel geweest. Waar je dan als ongevaccineerd persoon tussen moest werken. En overuren draaien. Zonder vakanties. Tenzij je positief testte of covid kreeg en ziek werd. Dan kreeg je wel even vrij. Maar zelfs dat niet altijd.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 09:13:18+00:00,kromst,@roelsint @FabianvanHal @Tjalling1978 De laatste keer dat ik las over uitpuilende ICs ging het niet om covid. https://t.co/Okg122jc6y,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-07 07:40:59+00:00,kromst,"Als data klopt, is de kans bij 12-15 jarigen op hartklachten groter dan de kans op ic-opname door covid. Bij jongens hoger dan bij meiden. Al is het allebei bijna niks. Over nut en noodzaak van kinderen prikken kan dus gewoon gedebatteerd worden. https://t.co/HxRubqIPyw",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-06 17:51:43+00:00,MichelvdHorst,"Covid is slechts het excuus voor regeringen om constante bewaking van uw bloed, lichaamsvocht en medicatie te eisen https://t.co/pIeidF1Y9G via @Frontnieuws",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-06 17:48:41+00:00,MichelvdHorst,"Waarom liegen regeringen, haar wetenschappelijke adviseurs en de mainstream media over het COVID-19 vaccin en Ivermectine? https://t.co/FM3XutVihy via @Frontnieuws",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-06 14:33:40+00:00,kromst,@Crea_Marg @finhstamsterdam Hoeveel kinderen zijn er al gestorven aan covid of op de IC beland? De laatste keer dat ik dat ik keek lagen de kinder-ICs vol met RS-V. https://t.co/dUFFeLW9l4,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-06 07:24:48+00:00,GijsvdBrink,"Goed nieuws voor scholen!
#Covid_19 #quarantaine 
OMT: Stuur bij coronabesmetting niet meer hele klassen weg https://t.co/OCUosROfQP via @trouw",nl,"Coordinates(longitude=5.1892195, latitude=52.2118585)"
2021-09-06 07:04:14+00:00,irismeerts,"Vorige week kregen 13 inwoners⁩ een positieve uitslag te horen, 2 meer dan de week ervoor. Morgen komt het kabinet waarschijnlijk met nieuwe versoepelingen van de maatregelen. Maar COVID is nog niet weg. Dus #neemdieprik #laatjetesten #gebruikjeverstand ⁦@GemWbDuurstede⁩ https://t.co/HV8QmNp2aF",nl,"Coordinates(longitude=5.2426404, latitude=51.9549448)"
2021-09-05 20:10:06+00:00,suzanneunck,@kweetnietje Vooralsnog zijn de risico’s van gevolgen van Covid grootschaliger en ernstiger dan die van (vergelijkbare) vaccinaties.,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-09-05 14:39:16+00:00,futboleranica,"Mi padre murió de covid en la primera ola en Nicaragua. Yo igualmente padecí de este virus,pero sobreviví. Fue mi elección vacunarme porqué sé lo que se sufre y lo doloroso de no poder despedirte de un padre. Cuídense así cuidarán a los que les rodean.",es,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-09-05 10:04:44+00:00,danser_david,"@TheoJans1 @trouw F1 gaat ook elektrisch, duurt alleen nog even.
Het is mss whataboutism, maar ik vind de verontwaardiging erg selectief ivm klimaat. De F1 auto zelf is nog geen 0,7% van de uitstoot van het evenement.
Wel qua covid had het evenement nooit zo gemogen dat vind ik wel.",nl,"Coordinates(longitude=4.9785895, latitude=51.9910385)"
2021-09-05 08:13:34+00:00,EcoMovehouten,"Wat zijn mensen toch  egocentrische rot-dieren, laat andere dieren, onze planeet maar stikken, zo is Covid toch een zegen dat die onze overtalligheid een beetje reduceert toch.. https://t.co/yoQirOHxQ2",nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-09-04 19:23:58+00:00,kromst,"@Zeemeermin6 Doen we al jaren. Afgelopen juli nog met RSV. Maar was geen corona dus is een beetje aan de aandacht ontsnapt. Elk griepseizoen doen we dat trouwens ook al jaren. Terwijl er zelfs risico is op lange griep. Soort van long covid, maar dan met een andere naam. https://t.co/RAFCTYBM16",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 17:43:33+00:00,kromst,"@PaarseKrokodila @hugodejonge Ja verdorie, als je het zo stelt dan lijkt het niet meer zo apart. 😉

Maar dat is mijn punt gelukkig ook niet. Enige wat ik bedoel is dat de maatregelen consequenties hebben. En wellicht ook een beetje dat covid wel heel erg speciaal wordt gemaakt. Er is meer dan dat.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 17:09:25+00:00,kromst,"@PaarseKrokodila @hugodejonge De boel eind juli al vol, ook als gevolg van maatregelen, maar daar hoorde je geen zak over. Want geen covid. En het zijn maar kleine kindjes. https://t.co/mSAT5vh3K3",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 15:32:22+00:00,kromst,@False_Song Mensen denken momenteel niet echt heel helder meer na. Ze dachten met twee prikken van de pandemie en maatregelen af te zijn. En veilig. Half de schuld van geen eerlijke en slechte voorlichting over de vaccins. Covid de wereld uit zat er sowieso nooit in. Nu zijn ze bang en boos.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 15:26:35+00:00,kromst,"Het zou uiteraard in theorie wel kunnen, maar dan omdat er een variant voorbij komt zeilen die vaccinresistent is. Maar dat probleem los je ook niet op met 90% vaccinatiegraad. En in dat geval zijn waarschijnlijk nog enkel de mensen die covid hebben gehad beschermd.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 12:15:30+00:00,vincentmolmans,"@Marc_Veld @aandelen @annstrikje Al lijkt dit wel goed te gaan. Relatief weinig besmettingen bij grote evenementen. Maar zomereffect zit daar misschien ook in, al gedraagt covid zich ook atypisch",nl,"Coordinates(longitude=4.7919685, latitude=52.0649667)"
2021-09-04 09:58:29+00:00,kromst,"@Walrathis @mkeulemans Dat Huggen met Hugo is een goeie vraag. Het waren jongeren, echt veel risico liepen ze sowieso niet. Het prikken heeft wel een risico. Als je het immuunsysteem druk aan het werk zet tegen covid en er komt een ander virus langs, heb je mogelijk een probleem. Maar ze kregen covid.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 09:26:59+00:00,kromst,"@Saskia_Furdytje @Walrathis @mkeulemans Het lijkt ook veeleer de afweging te zijn of een derde prik wel of niet de weg voorwaarts is, niet zozeer mensen actief willen besmetten. En de verwachting is dat covid niet weggaat, temeer nu mensen ondanks vaccinatie toch nog besmet kunnen raken en het virus over kunnen dragen.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 09:20:22+00:00,kromst,"@mariskaschrijft @pimjoosten @BramtK Het is ook daadwerkelijk iets dat onderzocht wordt, maar heeft niet een of andere hele onlogische of enge reden. Het is o.a. omdat een infectie een andere bredere immuniteit geeft dan de vaccins en mogelijk robuuster is tegen varianten. En ze verwachten niet dat covid weggaat.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-09-04 07:28:30+00:00,Laboem69,@whulsbergen @CandiruMusic @Sabrina74704454 @Copat19 @mariannezw En die IFR cijfers zijn al heel lang bekend. De zieken en zwakken overlijden vooral aan covid. Dat is heel normaal. Gebeurt elk jaar met griepvirussen en ook bij sarscov1. Corona is net even wat besmettelijker dan de oude virussen. Geen reden om  paniek en prikdwang.,nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
